peptide_id	target_name	target_role	target_uniprot	iptm_best	iptm_mean	iptm_std	ptm_best	iface_pae_best	n_samples	sec	is_shuffled	shuffle_k	err	dmean	dstd	dn	z	pass	tier	metaP	metaT	s1_best_iptm	s1_best_z	s1_tier	bac_context	has_loci	plen	n_neighbors	receptor_classes	has_cognate	is_orphan	expressed	dual_context	rank_class	tier_n	final_rank
281_068_522	ITGA4	receptor	P13612	0.367	0.31	0.08	0.608	27.08	5	17.3	0	-1		0.1897	0.0632087370894597	10.0	2.804991970478165	False	D	0.5168539325842696	2				high	True	97	5		False	True	True	False	4.0	3	222
223_127_249	TNFRSF1B	receptor	P20333	0.366	0.322	0.068	0.574	22.95	5	2.1	0	-1		0.2045	0.0861913246472314	10.0	1.873738461045773	False	D	0.6901408450704225	62				high	True	70	19	response_regulator	True	False	True	False	4.0	3	223
258_881_202	CCR6	receptor	P51684	0.365	0.359	0.007	0.678	23.75	5	3.9	0	-1		0.1730999999999999	0.0742495043006274	10.0	2.5845290390494693	False	D	0.0	3				medium	True	80	15		False	True	False	False	4.0	3	224
245_396_216	ITGA4	receptor	P13612	0.364	0.339	0.021	0.614	27.25	5	17.6	0	-1		0.1924	0.1235027665007279	10.0	1.3894425595639472	False	D	0.6538461538461539	24				medium	True	81	3		False	True	True	False	4.0	3	225
276_941_907	TLR2	receptor	O60603	0.363	0.322	0.022	0.84	25.13	5	7.4	0	-1		0.1896	0.0762848463181107	10.0	2.27305957040164	False	D	0.0	25				high	True	94	28	response_regulator	True	False	False	False	4.0	3	226
285_343_003	TLR2	receptor	O60603	0.361	0.341	0.025	0.83	23.13	5	7.5	0	-1		0.2088	0.0815336331419944	10.0	1.8667143132814517	False	D	0.6842105263157895	8				high	True	95	107	quorum;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	227
265_974_312	ITGA4	receptor	P13612	0.358	0.328	0.031	0.612	27.52	5	17.9	0	-1		0.2841	0.1494623326757912	10.0	0.4944389578095333	False	D	0.0	26				medium	True	88	8		False	True	False	False	4.0	3	228
286_246_009	TLR2	receptor	O60603	0.357	0.334	0.023	0.839	24.01	5	7.5	0	-1		0.2684	0.1468507935135372	10.0	0.6033334780164635	False	D	0.0	2				high	True	98	132	sensor_histidine_kinase	True	False	False	False	4.0	3	229
246_008_888	ITGA4	receptor	P13612	0.355	0.34	0.016	0.614	27.23	5	16.6	0	-1		0.1869	0.0588150585404036	10.0	2.858111581824266	False	D	0.3055555555555556	37				medium	True	79	14		False	True	True	False	4.0	3	230
284_274_989	ITGA4	receptor	P13612	0.354	0.348	0.005	0.618	27.19	5	16.5	0	-1		0.2469999999999999	0.1252615042399078	10.0	0.8542129575185976	False	D	0.0	2				medium	True	86	220	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	231
269_000_374	GLP1R	receptor	P43220	0.354	0.343	0.01	0.54	22.23	5	1.5	0	-1		0.175	0.0705360427961006	10.0	2.5377096999535045	False	D	0.896551724137931	98				high	True	90	36	response_regulator	True	False	True	False	4.0	3	232
032_471_512	EGFR	receptor	P00533	0.353	0.326	0.033	0.561	26.74	5	9.1	0	-1		0.2178999999999999	0.0825502540543906	10.0	1.6365788518468445	False	D	0.9393939393939394	22				high	True	98	36	sensor_histidine_kinase	True	False	True	False	4.0	3	233
236_108_489	ITGA4	receptor	P13612	0.351	0.336	0.013	0.611	27.19	5	16.9	0	-1		0.2505	0.0941502935618247	10.0	1.0674422372778438	False	D	0.4651162790697675	111				medium	True	86	1		False	True	True	False	4.0	3	234
282_006_696	CCR6	receptor	P51684	0.351	0.319	0.055	0.664	22.9	5	14.2	0	-1		0.2057999999999999	0.0911077506155333	10.0	1.5937173184390327	False	D	0.2247191011235955	11				high	True	93	79		False	True	True	False	4.0	3	235
281_128_421	ITGB7	receptor	P26010	0.35	0.259	0.057	0.596	26.7	5	10.4	0	-1		0.3108	0.1980397266543592	10.0	0.1979400833470958	False	D	0.0	27				medium	True	65	17	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	236
251_125_773	GPR35	receptor	Q9HC97	0.35	0.266	0.09	0.66	25.06	5	3.1	0	-1		0.2092	0.1396629275553585	10.0	1.0081415481154847	False	D	0.5111111111111111	4				high	True	85	71	ABC_peptide_binding;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	237
284_177_086	ITGA4	receptor	P13612	0.349	0.303	0.037	0.611	27.33	5	16.8	0	-1		0.2299999999999999	0.0937384066905816	10.0	1.2694903210036794	False	D	0.0	29				high	True	85	26	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	238
242_897_338	ITGA4	receptor	P13612	0.345	0.324	0.013	0.617	27.36	5	15.4	0	-1		0.2134999999999999	0.1076798237574915	10.0	1.2212129943317371	False	D	0.0	44				high	True	81	83	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	239
280_251_055	GLP1R	receptor	P43220	0.344	0.308	0.021	0.566	22.63	5	1.4	0	-1		0.2194999999999999	0.0913409364231978	10.0	1.3630252204025006	False	D	0.0	3				medium	True	92	4		False	True	False	False	4.0	3	240
277_306_595	IL6R	receptor	P08887	0.34	0.326	0.008	0.675	23.57	5	3.7	0	-1		0.1984999999999999	0.0593600127283604	10.0	2.38375959667535	False	D	0.2337662337662337	3				high	True	77	86	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	241
185_428_454	GPR35	receptor	Q9HC97	0.34	0.291	0.071	0.712	21.36	5	10.3	0	-1		0.2331	0.1095196075798504	10.0	0.9760809261671202	False	D	0.0	22				high	True	75	36		False	True	False	False	4.0	3	242
272_121_528	FPR1	receptor	P21462	0.339	0.325	0.012	0.718	23.17	5	3.7	0	-1		0.2246999999999999	0.1248252556354059	10.0	0.9156800794692668	False	D	0.0	4				medium	True	79	17		False	True	False	False	4.0	3	243
195_124_613	IL7R	receptor	P16871	0.338	0.32	0.018	0.699	22.26	5	2.3	0	-1		0.2043	0.0579751862629368	10.0	2.3061590417946363	False	D	0.9565217391304348	7				high	True	92	121	ABC_peptide_binding;bacteriocin_immunity;quorum;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	244
281_941_342	IL6R	receptor	P08887	0.338	0.322	0.011	0.674	23.64	5	3.9	0	-1		0.2555	0.1732462922482838	10.0	0.4762006674392031	False	D	0.0	22				high	True	98	18		False	True	False	False	4.0	3	245
096_045_315	IL6R	receptor	P08887	0.336	0.287	0.073	0.667	23.62	5	4.0	0	-1		0.2037	0.0844486036987389	10.0	1.566633362843578	False	D	0.974025974025974	35				medium	True	81	41		False	True	True	False	4.0	3	246
245_331_499	ITGA4	receptor	P13612	0.333	0.278	0.065	0.608	27.47	5	17.3	0	-1		0.1664	0.0902185001968985	10.0	1.8466279048798384	False	D	0.6470588235294117	31				high	True	72	37	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	247
245_339_771	TLR2	receptor	O60603	0.332	0.289	0.041	0.818	23.89	5	7.8	0	-1		0.1934	0.0671816773962795	10.0	2.0630625100717643	False	D	0.5108695652173914	57				high	True	97	1		False	True	True	False	4.0	3	248
250_893_905	ITGA4	receptor	P13612	0.332	0.3	0.017	0.603	27.62	5	16.6	0	-1		0.1885	0.0871668260036784	10.0	1.64626850120646	False	D	0.141025641025641	27				high	True	72	104	response_regulator	True	False	True	False	4.0	3	249
155_907_588	ITGA4	receptor	P13612	0.327	0.309	0.016	0.613	27.44	5	17.2	0	-1		0.2065	0.0992552825350424	10.0	1.2140411766744708	False	D	0.0	3				medium	True	66	21		False	True	False	False	4.0	3	250
269_105_115	ITGA4	receptor	P13612	0.327	0.305	0.021	0.612	27.55	5	17.7	0	-1		0.1976	0.0815736885684757	10.0	1.5862958053119944	False	D	0.0	5				high	True	89	58	ABC_peptide_binding;response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	251
272_042_331	ITGA4	receptor	P13612	0.326	0.297	0.032	0.61	27.83	5	15.5	0	-1		0.2708	0.1432269372553765	10.0	0.3854023625568231	False	D	0.1139240506329114	2				high	True	79	4		False	True	True	False	4.0	3	252
272_664_908	IL6R	receptor	P08887	0.325	0.275	0.054	0.675	24.36	5	12.0	0	-1		0.2245	0.1195986343288807	10.0	0.8403105985611679	False	D	0.0	1				medium	True	85	191	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	253
282_887_213	ITGA4	receptor	P13612	0.324	0.312	0.009	0.615	27.62	5	17.2	0	-1		0.24	0.1002075623670966	10.0	0.8382600875199177	False	D	0.0	25				high	True	74	7	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	254
278_797_527	ITGA4	receptor	P13612	0.323	0.312	0.015	0.609	27.78	5	17.8	0	-1		0.2112	0.0914327925612882	10.0	1.2227560470173706	False	D	0.0	3				high	True	85	57	response_regulator	True	False	False	False	4.0	3	255
132_966_928	ITGA4	receptor	P13612	0.321	0.308	0.016	0.612	27.6	5	17.4	0	-1		0.1737	0.063723447629407	10.0	2.3115510142615725	False	D	0.3947368421052631	67				medium	True	69	3		False	True	True	False	4.0	3	256
093_305_050	TLR2	receptor	O60603	0.321	0.297	0.018	0.832	24.01	5	7.0	0	-1		0.2291	0.0859527648058966	10.0	1.0691919010113728	False	D	0.4074074074074074	55				high	True	85	98	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	257
282_766_827	TLR2	receptor	O60603	0.319	0.306	0.013	0.827	24.51	5	7.5	0	-1		0.2132	0.0582500357653681	10.0	1.8163078976665992	False	D	0.0	11				medium	True	91	72	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	258
278_148_905	ITGA4	receptor	P13612	0.318	0.293	0.013	0.607	27.72	5	17.6	0	-1		0.1861	0.0528213971795521	10.0	2.4970941141833376	False	D	0.0	10				high	True	96	90		False	True	False	False	4.0	3	259
282_378_679	ITGA4	receptor	P13612	0.314	0.286	0.03	0.604	27.47	5	17.0	0	-1		0.2249	0.0752232972186439	10.0	1.1844734715765255	False	D	0.5844155844155844	5				high	True	77	35		False	True	True	False	4.0	3	260
132_966_473	FPR2	receptor	P25090	0.312	0.294	0.013	0.727	23.35	5	3.7	0	-1		0.1681	0.0763245264206292	10.0	1.8853703619064477	False	D	0.1333333333333333	61				medium	True	91	13		False	True	True	False	4.0	3	261
265_449_334	IL7R	receptor	P16871	0.311	0.271	0.037	0.727	21.24	5	2.0	0	-1		0.2307999999999999	0.0682638671300971	10.0	1.1748528668490903	False	D	0.2619047619047618	2				high	True	90	33	RRNPP_regulator;response_regulator	True	False	True	False	4.0	3	262
240_656_728	ITGA4	receptor	P13612	0.31	0.288	0.02	0.615	27.95	5	17.6	0	-1		0.1861	0.1506551986786015	10.0	0.822407730278997	False	D	0.0	8				high	True	88	92	quorum	True	False	False	False	4.0	3	263
246_126_075	IL6R	receptor	P08887	0.31	0.285	0.02	0.68	24.27	5	3.4	0	-1		0.177	0.0813469933884057	10.0	1.634971305761329	False	D	0.15	18				medium	True	63	2		False	True	True	False	4.0	3	264
249_970_180	FPR2	receptor	P25090	0.309	0.294	0.009	0.758	23.17	5	3.6	0	-1		0.2393	0.1548598290928498	10.0	0.4500844435144617	False	D	0.0	9				medium	True	76	113	sensor_histidine_kinase	True	False	False	False	4.0	3	265
258_379_956	EGFR	receptor	P00533	0.307	0.249	0.067	0.548	27.51	5	8.4	0	-1		0.2114999999999999	0.0757499541620689	10.0	1.2607268354997985	False	D	0.6865671641791045	8				high	True	74	80	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	266
163_080_310	TLR2	receptor	O60603	0.307	0.278	0.016	0.828	24.63	5	7.5	0	-1		0.2079	0.0749954813453599	10.0	1.3214129467832458	False	D	0.4468085106382978	6	0.674	2.937947346809498	D_none	low	True	99	53		False	True	True	False	4.0	3	267
245_312_598	FPR2	receptor	P25090	0.304	0.292	0.014	0.735	23.55	5	3.7	0	-1		0.1964999999999999	0.1035334084567231	10.0	1.0383121892962206	False	D	0.7066666666666667	10				high	True	79	58		False	True	True	False	4.0	3	268
040_462_402	ITGA4	receptor	P13612	0.304	0.238	0.067	0.608	27.53	5	16.7	0	-1		0.1921	0.0652353857622958	10.0	1.7153267155917529	False	D	0.8791208791208791	81				medium	True	92	78	RRNPP_regulator;response_regulator	True	False	True	False	4.0	3	269
128_926_971	TLR2	receptor	O60603	0.303	0.273	0.016	0.825	24.16	5	7.4	0	-1		0.2244	0.1361732556545357	10.0	0.5772058516350964	False	D	0.0	0				medium	True	88	25		False	True	False	False	4.0	3	270
081_875_337	ITGA4	receptor	P13612	0.303	0.289	0.012	0.606	27.97	5	17.6	0	-1		0.193	0.089555693410426	10.0	1.2282859504630206	False	D	0.0	9				high	True	82	3		False	True	False	False	4.0	3	271
245_233_686	TLR2	receptor	O60603	0.301	0.265	0.021	0.827	24.93	5	7.6	0	-1		0.1902	0.0602214432093936	10.0	1.839876198495304	False	D	0.8571428571428572	39				high	True	63	1		False	True	True	False	4.0	3	272
269_205_045	IL6R	receptor	P08887	0.3	0.293	0.006	0.657	24.82	5	3.9	0	-1		0.2032	0.0606754572385829	10.0	1.5953732267623646	False	D	0.2134831460674157	10				medium	True	95	29		False	True	True	False	4.0	3	273
283_160_272	IL6R	receptor	P08887	0.299	0.292	0.005	0.669	24.15	5	3.6	0	-1		0.1488	0.0653431965344008	10.0	2.298632573337992	False	D	0.0	1				medium	True	78	80		False	True	False	False	4.0	3	274
272_990_998	TLR2	receptor	O60603	0.298	0.259	0.028	0.815	24.74	5	7.5	0	-1		0.1964999999999999	0.1120904892387297	10.0	0.9055183958009664	False	D	0.7708333333333334	56				high	True	96	45		False	True	True	False	4.0	3	275
271_016_088	FPR2	receptor	P25090	0.296	0.263	0.029	0.725	23.62	5	13.6	0	-1		0.2173999999999999	0.089949615526323	10.0	0.873822523199094	False	D	0.2045454545454545	33				high	True	97	2		False	True	True	False	4.0	3	276
091_992_558	FPR1	receptor	P21462	0.296	0.235	0.061	0.651	24.05	5	3.7	0	-1		0.1296999999999999	0.0722311874777401	10.0	2.302329586527281	False	D	0.2604166666666666	60				high	True	97	3		False	True	True	False	4.0	3	277
093_160_663	IL7R	receptor	P16871	0.294	0.232	0.053	0.741	24.06	5	1.9	0	-1		0.1716	0.0734048136477892	10.0	1.6674655777657754	False	D	0.6976744186046512	39				medium	True	87	3		False	True	True	False	4.0	3	278
250_280_632	ITGA4	receptor	P13612	0.294	0.274	0.013	0.604	28.1	5	17.4	0	-1		0.2522	0.1582015592000702	10.0	0.2642198990411811	False	D	0.1071428571428571	87				high	True	90	67	response_regulator	True	False	True	False	4.0	3	279
287_312_496	TLR2	receptor	O60603	0.294	0.259	0.026	0.824	25.17	5	8.1	0	-1		0.2084	0.077431259837355	10.0	1.1054966712385077	False	D	0.0	4				high	True	94	65	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	280
266_997_670	TLR2	receptor	O60603	0.293	0.273	0.014	0.822	24.38	5	7.5	0	-1		0.2166	0.1202406845548636	10.0	0.6353922574778762	False	D	0.0	3				medium	True	91	59	sensor_histidine_kinase	True	False	False	False	4.0	3	281
243_512_251	ITGA4	receptor	P13612	0.293	0.276	0.013	0.614	28.23	5	17.6	0	-1		0.1853	0.0812199346083077	10.0	1.3260291395135368	False	D	0.7088607594936709	7				medium	True	81	74	RRNPP_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	282
270_836_769	ITGA4	receptor	P13612	0.292	0.274	0.014	0.602	28.03	5	16.7	0	-1		0.1694	0.0703186398553833	10.0	1.7434921985427756	False	D	0.6785714285714286	9				medium	True	91	32	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	283
279_088_117	ITGA4	receptor	P13612	0.29	0.278	0.007	0.609	28.16	5	17.8	0	-1		0.2158	0.0987013452570711	10.0	0.7517628033006388	False	D	0.0	2				medium	True	81	41	response_regulator	True	False	False	False	4.0	3	284
201_127_241	CXCR4	receptor	P61073	0.288	0.275	0.009	0.657	26.0	5	3.9	0	-1		0.2476	0.1373440125297705	10.0	0.2941518836960069	False	D	0.7444444444444445	117				high	True	97	14	RRNPP_regulator;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	285
160_013_028	FPR2	receptor	P25090	0.287	0.274	0.013	0.747	23.78	5	12.4	0	-1		0.1796	0.0816580947882354	10.0	1.3152400907530502	False	D	0.2941176470588235	4				high	True	71	56	response_regulator	True	False	True	False	4.0	3	286
061_389_449	ITGA4	receptor	P13612	0.282	0.271	0.019	0.604	28.2	5	18.0	0	-1		0.1898	0.0618848392850246	10.0	1.489864093778315	False	D	0.9523809523809524	91				medium	True	85	44	RRNPP_regulator	True	False	True	False	4.0	3	287
093_318_846	FPR2	receptor	P25090	0.28	0.261	0.021	0.73	24.05	5	3.7	0	-1		0.1556	0.0475422619010356	10.0	2.6166192988241073	False	D	0.3194444444444444	59				high	True	79	42	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	288
098_823_073	ITGA4	receptor	P13612	0.277	0.266	0.009	0.603	28.5	5	17.4	0	-1		0.1709999999999999	0.0683520299625402	10.0	1.5507952003487304	False	D	0.0	9				medium	True	71	1		False	True	False	False	4.0	3	289
285_470_021	CXCR4	receptor	P61073	0.262	0.216	0.074	0.658	24.77	5	3.8	0	-1		0.2146999999999999	0.0797733595186318	10.0	0.5929297736163747	False	D	0.0	0				high	True	92	54		False	True	False	False	4.0	3	290
092_027_757	TLR2	receptor	O60603	0.26	0.216	0.057	0.819	25.41	5	7.7	0	-1		0.2198999999999999	0.1090274685062846	10.0	0.3677972216486761	False	D	0.5	105				medium	True	86	33	RRNPP_regulator	True	False	True	False	4.0	3	291
277_988_100	TLR2	receptor	O60603	0.259	0.212	0.029	0.818	25.82	5	7.4	0	-1		0.1548	0.0487437745312727	10.0	2.1377088869707443	False	D	0.2073170731707316	0				medium	True	87	32		False	True	True	False	4.0	3	292
283_116_393	EGFR	receptor	P00533	0.257	0.193	0.052	0.549	28.34	5	8.8	0	-1		0.1645	0.0444578452019438	10.0	2.080622656807389	False	D	0.3837209302325581	2				high	True	94	20		False	True	True	False	4.0	3	293
255_806_848	ITGA4	receptor	P13612	0.254	0.25	0.002	0.604	28.9	5	17.2	0	-1		0.2527	0.1871256559403629	10.0	0.0069472034364666	False	D	0.5638297872340425	89				medium	True	96	32	RRNPP_regulator	True	False	True	False	4.0	3	294
078_375_406	ITGA4	receptor	P13612	0.251	0.234	0.009	0.601	28.85	5	17.9	0	-1		0.1762	0.0906186147175807	10.0	0.8254374692563937	False	D	0.0	6				high	True	98	56		False	True	False	False	4.0	3	295
284_602_841	EGFR	receptor	P00533	0.242	0.213	0.023	0.542	27.55	5	8.7	0	-1		0.1591	0.0578281938158196	10.0	1.4335567917620429	False	D	0.0	1				medium	True	86	34		False	True	False	False	4.0	3	296
245_404_201	FPR2	receptor	P25090	0.225	0.192	0.018	0.721	25.28	5	3.8	0	-1		0.1261	0.0518383170165767	10.0	1.9078551483138224	False	D	0.4756097560975609	4				medium	True	82	24		False	True	True	False	4.0	3	297
